cp_bads_cine_intro,0.02,10.27,^8Laswell :^7 Breaker-1, nous avons intercepté des communications entre Al-Qatala et un individu non identifié en Russie qui nous confirment la livraison de trois paquets à leur avant-poste d'Al Mazrah.,,
sp_con_cine_intro,64.18,66.29,^8Gaz :^7 Je pensais que Kate était votre amie... ?,,
sp_con_cine_intro,66.88,68.64,^8Shepherd :^7 On ne pense pas aux amis en temps de guerre.,,
sp_con_cine_intro,68.86,70.06,^8Shepherd :^7 Seulement aux ennemis.,,
sp_con_cine_intro,70.55,71.72,^8Shepherd :^7 Bonne chance.,,
sp_con_cine_intro,73.53,75.41,^8Gaz :^7 On va affronter Al-Qatala de front et sur leur territoire.,,
sp_con_cine_intro,75.41,77.76,^8Gaz :^7 Je parie qu'ils seront des centaines à protéger Laswell.,,
sp_con_cine_intro,77.77,78.94,^8Gaz :^7 Il nous faut une armée.,,
sp_con_cine_intro,78.95,80.81,^8Price :^7 Je peux nous en trouver une...,,
sp_con_cine_intro,86.88,88.45,^8Price :^7 Nik...,,
sp_con_cine_intro,89.24,91.2,^8Nikolaï :^7 On va où ?,,
sp_con_cine_intro,92.94,94.8,URZIKSTAN,,
sp_con_cine_intro,112.27,114.92,^8Combattant FL :^7 Commandante, Al-Qatala est là.,,1
sp_con_cine_intro,114.92,119.33,^8Farah :^7 Reçu, je les vois. Rendez-vous au point de ralliement et attendez qu'on arrive.,,1
sp_con_cine_intro,119.33,121.09,^8Combattant FL :^7 À vos ordres.,,1
sp_con_cine_intro,123.45,124.43,^8Farah :^7 Capitaine.,,
sp_con_cine_intro,124.43,125.87,^8Farah :^7 Ici Farah.,,
sp_con_cine_intro,125.87,127.86,^8Farah :^7 C'est l'heure.,,
sp_con_cine_intro,127.86,128.9,^8Price :^7 Reçu.,,
sp_con_cine_intro,128.9,130.66,^8Price :^7 Atterrissage dans une minute.,,
sp_epi_cine_intro,10.92,12.72,^8Soap :^7 Un tir parfait, lieutenant...,,
sp_epi_cine_intro,14.47,15.99,^8Ghost :^7 Grâce à toi, sergent.,,
sp_epi_cine_intro,17.17,18.71,^8Ghost :^7 À toutes les unités,,,
sp_epi_cine_intro,18.71,21.82,^8Ghost :^7 Hassan est mort. Ennemi éliminé.,,
sp_epi_cine_intro,27.15,35.95,^3Journaliste :^7 Les autorités affirment que les vents violents seraient à l'origine d'une surtension qui aurait provoqué une explosion hier soir dans le centre de Chicago, plongeant des milliers d'habitants dans le noir.,,
sp_epi_cine_intro,35.95,39.87,^3Journaliste :^7 Le courant devrait être rétabli avant ce soir...,,
sp_epi_cine_intro,40.46,42.16,^8Price :^7 Désinfo de la CIA...,,
sp_epi_cine_intro,42.16,44.56,^8Laswell :^7 Création originale.,,
sp_epi_cine_intro,45.05,46.36,^8Price :^7 Je le garde pour moi.,,
sp_epi_cine_intro,48.75,51.05,^8Laswell :^7 Al-Qatala, l'Iran...,,
sp_epi_cine_intro,51.06,53.56,^8Price :^7 Le cartel, les Russes...,,
sp_epi_cine_intro,54.46,57.75,^8Laswell :^7 Shepherd, la Shadow...,,
sp_epi_cine_intro,60.54,62.15,^8Laswell :^7 Ils nous ont échappé.,,
sp_epi_cine_intro,62.64,64.75,^8Price :^7 Ils avaient de l'avance.,,
sp_epi_cine_intro,66.64,69.04,^8Price :^7 À la lutte contre la terreur…,,
sp_epi_cine_intro,75.15,76.45,^8Price :^7 Des nouvelles de Shepherd ?,,
sp_epi_cine_intro,77.64,79.24,^8Laswell :^7 Disparu des radars.,,
sp_epi_cine_intro,79.25,80.74,^8Price :^7 On finira par le trouver.,,
sp_epi_cine_intro,80.75,82.25,^8Laswell :^7 On a de plus gros ennuis.,,
sp_epi_cine_intro,83.53,85.34,^8Laswell :^7 J'ai fait quelques recherches sur les Russes.,,
sp_epi_cine_intro,85.34,86.95,^8Price :^7 Ça, c'est jamais bon signe.,,
sp_epi_cine_intro,86.95,89.54,^8Laswell :^7 Les ultranationalistes ont attaqué le convoi, John.,,
sp_epi_cine_intro,89.54,90.84,^8Price :^7 Kate, c'est fini tout ça.,,
sp_epi_cine_intro,90.84,93.13,^8Laswell :^7 Non, loin de là.,,
sp_epi_cine_intro,93.14,95,^8Laswell :^7 Ils ont un nouvel allié.,,
sp_epi_cine_intro,96.19,98.03,^8Price :^7 Qui ?,,
sp_epi_cine_intro,102.64,104.14,^8Laswell :^7 On connaît pas son nom.,,
sp_epi_cine_intro,105.84,107.54,^8Price :^7 Il est pas nouveau.,,
sp_epi_cine_intro,136.04,137.55,^8Laswell :^7 C'est qui ?,,
sp_epi_cine_intro,139.58,141.8,^8Price :^7 Makarov.,,
sp_gsamb_cine_intro,0,5.67,^8Graves :^7 Il est fait comme un putain de rat, c'est ça qu'je voulais, les gars ! Vous savez comment me faire plaisir !,,
sp_gsamb_cine_intro,5.94,7.42,^8Graves :^7 Comm, passez-moi le général.,,
sp_gsamb_cine_intro,7.44,7.97,^8Agent de communication Shadow-1 :^7 OK.,,
sp_gsamb_cine_intro,8.36,10.8,^8Shepherd :^7 Graves, ici Leader, dites-moi que vous l'avez.,,
sp_gsamb_cine_intro,10.87,14.13,^8Graves :^7 On le tient… On est en train de le ramener à la base, en ce moment même.,,
sp_gsamb_cine_intro,14.2,16.43,^8Shepherd :^7 Faites vite, on peut pas le garder éternellement.,,
sp_gsamb_cine_intro,16.47,17,^8Graves :^7 Bien reçu.,,
sp_gscom_cine_intro,0.45,2.21,^8Graves :^7 Chargeurs, faites le plein de munitions.,,
sp_gscom_cine_intro,2.25,3.15,^8Artilleur Shadow-1 :^7 Oui, commandant.,,
sp_gscom_cine_intro,3.15,4.96,^8Graves :^7 Nav, mettez le cap sur ce complexe.,,
sp_gscom_cine_intro,5.04,5.74,^8Navigateur Shadow-1 :^7 Reçu.,,
sp_gscom_cine_intro,5.97,8.31,^8Graves :^7 Officier de tir, restez près des canons, c'est que le début.,,
sp_gscom_cine_intro,8.52,9.54,^8Contrôleur de vol Shadow-1 :^7 Bien reçu !,,
sp_gscom_cine_intro,9.55,12.74,^8Graves :^7 Pilote, vous avez le contrôle. Une fois sur place, mettez-nous en position autour de la cible.,,
sp_gscom_cine_intro,12.94,13.39,^8Pilote Shadow-1 :^7 Chef.,,
sp_gscom_cine_intro,13.51,15.36,^8Graves :^7 Comm, passez-moi le général.,,
sp_gscom_cine_intro,15.36,16.75,^8Agent de communication Shadow-1 :^7 Reçu. Un instant.,,
sp_gscom_cine_intro,16.95,18.43,^8Agent de communication Shadow-1 :^7 Il vous écoute, chef.,,
sp_gscom_cine_intro,18.55,20.83,^8Graves :^7 Leader Gold Eagle, ici Shadow-1, vous me recevez ?,,
sp_gscom_cine_intro,21.02,23.29,^8Shepherd :^7 Cinq sur cinq, Shadow-1, je vous écoute.,,
sp_gscom_cine_intro,23.41,25.87,^8Graves :^7 Vos gars ont eu besoin de mon aide, ils ont de la chance d'avoir des amis haut placés.,,
sp_gscom_cine_intro,26.08,28.58,^8Shepherd :^7 C'est pour ça que vous êtes là. Donnez-moi de bonnes nouvelles.,,
sp_gscom_cine_intro,28.58,31.45,^8Graves :^7 On a une piste pour Hassan. On est en approche en ce moment même.,,
sp_gscom_cine_intro,31.45,33.78,^8Graves :^7 On va embarquer ce salaud pour un interrogatoire.,,
sp_gscom_cine_intro,33.79,37.84,^8Shepherd :^7 Voilà ce que j'aime entendre. Contactez-moi quand vous aurez capturé Hassan.,,
sp_gscom_cine_intro,37.92,39.69,^8Graves :^7 Bien reçu. Terminé.,,
sp_gscom_cine_intro,39.98,41.61,^8Graves :^7 Shadows, écoutez-moi.,,
sp_gscom_cine_intro,41.74,43.3,^8Graves :^7 Les gars qu'on rejoint...,,
sp_gscom_cine_intro,43.75,47.6,^8Graves :^7 Les Forces spéciales mexicaines, la 141, ce sont vos frères d'armes.,,
sp_gscom_cine_intro,47.6,50.76,^8Graves :^7 Défendez-les coûte que coûte. On va faire ça bien, OK ?,,
sp_gscom_cine_intro,50.8,51.25,^8Shadows :^7 ENTENDU !,,
sp_gscom_cine_intro,51.49,52.68,^8Graves :^7 Parfait !,,
sp_gscom_cine_intro,53.71,58.38,^8Graves :^7 Ghost, ici Shadow-1, on survole le complexe, là. On attend le visuel...,,
sp_high_cine_intro,2.86,6.24,^9Valeria :^7 Tu as déclenché une guerre, Vaquerito de merde ?,,1
sp_high_cine_intro,6.25,8.71,^9Valeria :^7 La violence te suit partout, on dirait.,,1
sp_high_cine_intro,8.71,11.96,^8Alejandro :^7 C'est pas moi qui ai passé un accord avec toi... C'est eux.,,1
sp_high_cine_intro,11.97,14.75,^9Valeria :^7 C'est là où tu as merdé, précisément.,,1
sp_high_cine_intro,14.76,16.89,^8Price :^7 Tu savais pour le troisième missile ?,,
sp_high_cine_intro,16.89,20.13,^9Valeria :^7 Je ne les ai pas comptés... D'autres font ça pour moi.,,
sp_high_cine_intro,20.14,20.92,^8Alejandro :^7 Ouais, elle ment.,,
sp_high_cine_intro,20.92,22.19,^8Gaz :^7 Où est Hassan ?,,
sp_high_cine_intro,22.19,24.7,^8Ghost :^7 Où est l'autre missile ?,,
sp_high_cine_intro,26.81,28.08,^9Valeria :^7 À Chicago.,,
sp_high_cine_intro,30.69,31.96,^8Gaz :^7 C'est quoi ce bordel ?,,
sp_high_cine_intro,32.09,34.6,^9Valeria :^7 J'ai promis de vous dire où il se cachait... J'ai pas dit que je l'arrêterais.,,
sp_high_cine_intro,34.6,36.49,^8Alejandro :^7 T'es qu'une sale pourriture.,,1
sp_high_cine_intro,36.74,39,^8Alejandro :^7 Vous pouvez pas dire que je vous avais pas prévenus.,,
sp_high_cine_intro,39.01,42.01,^9Valeria :^7 J'ai un business à faire tourner, señores. Grandir ou mourir.,,
sp_high_cine_intro,42.01,44.26,^9Valeria :^7 Le monde fonctionne ainsi.,,
sp_high_cine_intro,44.27,46.64,^8Price :^7 Tu t'es mis une cible dans le dos.,,
sp_high_cine_intro,46.64,47.62,^9Valeria :^7 Non...,,
sp_high_cine_intro,47.62,49.9,^9Valeria :^7 J'ai mis une cible sur Chicago...,,
sp_high_cine_intro,50.46,53.84,^9Valeria :^7 Maintenant foutez le camp de Las Almas et allez la trouver. Pendejos, cassez-vous !,,1
sp_high_cine_intro,53.84,57.38,^8Price :^7 Pour l'instant, on te la laisse...,,
sp_high_cine_intro,58.29,59.81,^8Price :^7 Mais on reviendra...,,
sp_high_cine_intro,60.44,62.14,^9Valeria :^7 Je m'en réjouis d'avance.,,
sp_high_cine_intro,63.02,64.22,^8Price :^7 On bouge.,,
sp_high_cine_intro,64.22,65.92,^8Alejandro :^7 Allez, viens toi.,,1
sp_high_cine_intro,68.18,70.19,^8Price :^7 Soap, prépare le transport et préviens Laswell...,,
sp_high_cine_intro,70.24,72.75,^8Price :^7 Hassan et le missile sont à Chicago...,,
sp_high_cine_intro,74.3,76.31,^8Alejandro :^7 Ce soir, Las Almas dormira tranquille...,,1
sp_high_cine_intro,76.94,79.2,^9Valeria :^7 Je serai libre dans vingt-quatre heures...,,
sp_high_cine_intro,79.94,83.07,^9Valeria :^7 Pas sûre que vous ayez cette chance, Vaqueros.,,
sp_high_cine_intro,83.08,85.07,^8Soap :^7 Tu vas payer pour ce que t'as fait.,,
sp_high_cine_intro,85.07,89.82,^9Valeria :^7 Peu importe ce que j'ai fait. Sans preuve c'est que du vent...,,
sp_high_cine_intro,91.81,93.83,^8Alejandro :^7 Partez... Vous avez du boulot.,,
sp_high_cine_intro,95.19,97.08,^8Soap :^7 Bats-toi pour la bonne cause, hermano.,,
sp_high_cine_intro,97.09,98.97,^8Alejandro :^7 Jusqu'à la mort, mon frère.,,
sp_high_cine_intro,99.97,101.74,^8Rodolfo :^7 Bonne chance, amigos.,,
sp_high_cine_intro,103.35,104.5,^8Alejandro :^7 Ghost...,,
sp_high_cine_intro,104.5,106.14,^8Alejandro :^7 Donne de tes nouvelles, vieux frère !,,1
sp_high_cine_intro,106.51,107.42,^8Ghost :^7 Bien sûr.,,1
sp_high_cine_intro,107.78,109.17,^8Alejandro :^7 [rigole],,
sp_high_cine_intro,114.77,119.99,^8Gaz :^7 El Sin Nombre nous a dit qu'ils avaient fait entrer le troisième missile aux États-Unis via le port de Chicago.,,
sp_high_cine_intro,120.02,123.13,^8Soap :^7 Hassan et les soldats d'Al-Qatala l'accompagnent.,,
sp_high_cine_intro,123.13,126.78,^8Ghost :^7 On ne sait pas exactement où se trouve le missile ni où il va.,,
sp_high_cine_intro,126.78,133.03,^8Price :^7 Mais on sait qu'Hassan a été escorté jusqu'à un bâtiment du centre de Chicago détenu par une société-écran du cartel de Las Almas.,,
sp_high_cine_intro,133.03,136.16,^8Laswell :^7 La police est sur place pour boucler les rues autour du bâtiment.,,
sp_high_cine_intro,136.16,138.7,^8Laswell :^7 Ils ont été envoyés pour chercher un conteneur volé rempli d'armes...,,
sp_high_cine_intro,138.7,141.18,^8Laswell :^7 Ils ne savent pas qu'il s'agit en fait d'un missile.,,
sp_high_cine_intro,141.19,146.49,^8Laswell :^7 On pense qu'Hassan s'est retranché dans une salle de serveurs fortifiée au 54e étage de cette tour.,,
sp_high_cine_intro,146.49,149.37,^8Laswell :^7 Je resterai au sol pour tenter de localiser le missile.,,
sp_high_cine_intro,149.38,153.63,^8Gaz :^7 Les Marines et moi, on arrivera par la Chicago river pour rentrer au rez-de-chaussée.,,
sp_high_cine_intro,153.63,157.41,^8Ghost :^7 Je prendrai position dans un bâtiment en face de l'objectif pour vous offrir un soutien armé.,,
sp_high_cine_intro,157.53,160.04,^8Price :^7 Deux hélicoptères se poseront sur le toit du bâtiment cible,,,
sp_high_cine_intro,160.04,162.95,^8Price :^7 dans l'un, une équipe de Marines, et dans l'autre, Soap et moi-même.,,
sp_high_cine_intro,162.96,165.56,^8Laswell :^7 Pendant que Gaz et les Marines remonteront le bâtiment,,,
sp_high_cine_intro,165.57,167.41,^8Laswell :^7 Price et Soap nettoieront le bâtiment en partant du toit,,,
sp_high_cine_intro,167.41,171.41,^8Laswell :^7 jusqu'à la salle des serveurs, pour prendre Hassan en étau.,,
sp_high_cine_intro,171.42,174.12,^8Laswell :^7 Notre principal objectif est de localiser et de désactiver le missile.,,
sp_high_cine_intro,174.12,178.25,^8Laswell :^7 Mais vous avez l'autorisation d'exécuter Hassan.,,
sp_intcpt_cine_intro,7.97,9.85,^8Soap :^7 À genoux...,,
sp_intcpt_cine_intro,10.94,13.28,^8Graves :^7 L'image est bonne ?,,
sp_intcpt_cine_intro,13.28,14.53,^8Shepherd :^7 Parfaite.,,
sp_intcpt_cine_intro,14.84,16.71,^8Laswell :^7 On est prêts...,,
sp_intcpt_cine_intro,16.72,18.9,^8Graves :^7 C'est bon, on est en direct, les gars.,,
sp_intcpt_cine_intro,19.37,20.4,^9Hassan :^7 Vous parlez arabe ?,,
sp_intcpt_cine_intro,20.77,21.71,^8Graves :^7 Non.,,
sp_intcpt_cine_intro,21.86,23.42,^9Hassan :^7 Farsi ?,,
sp_intcpt_cine_intro,23.42,24.98,^8Graves :^7 Non.,,
sp_intcpt_cine_intro,24.98,25.97,^9Hassan :^7 Évidemment.,,
sp_intcpt_cine_intro,27.06,33.11,^9Hassan :^7 Je vais devoir parler votre langue abâtardie car vous êtes des chiens dépourvus d'éducation.,,
sp_intcpt_cine_intro,33.11,36.7,^8Graves :^7 Ah, bon, j'ai l'impression qu'on part du mauvais pied là, Hassan.,,
sp_intcpt_cine_intro,36.7,39.36,^9Hassan :^7 Vous vous adressez à un officier de la force Al-Qods.,,
sp_intcpt_cine_intro,39.36,43.26,^8Graves :^7 Tu es le commandant d'une organisation terroriste étrangère.,,
sp_intcpt_cine_intro,43.26,44.67,^9Hassan :^7 Je vous retourne le compliment.,,
sp_intcpt_cine_intro,44.67,47.16,^8Graves :^7 Quelle est la cible, "major" ?,,
sp_intcpt_cine_intro,47.48,49.66,^9Hassan :^7 Et la vôtre quand vous avez envoyé des missiles dans mon pays ?,,
sp_intcpt_cine_intro,49.66,52,^8Graves :^7 Eh bien, si je devais deviner... Je dirais ta sale tronche....,,
sp_intcpt_cine_intro,52.32,57.79,^9Hassan :^7 Que d'insolence et de grossièreté. Vous apprendrez à me respecter quand votre pays sera à feu et à sang.,,
sp_intcpt_cine_intro,59.04,62.16,^8Graves :^7 Tu fricotes avec le cartel, Hassan.,,
sp_intcpt_cine_intro,62.39,66.3,^8Graves :^7 Si tu disparaissais, personne saurait où chercher ton putain de cadavre.,,
sp_intcpt_cine_intro,67.16,70.6,^9Hassan :^7 Je ne doute pas que vous prendriez plaisir à me torturer.,,
sp_intcpt_cine_intro,70.6,72.01,^8Soap :^7 Qui t'a donné ces missiles américains ?,,
sp_intcpt_cine_intro,72.79,76.06,^8Shepherd :^7 Je me fiche de savoir d'où ils viennent, je veux savoir où ils vont !,,
sp_intcpt_cine_intro,81.85,84.03,^8Graves :^7 Regarde autour de toi, Hassan.,,
sp_intcpt_cine_intro,84.43,90.22,^8Graves :^7 Tes chances de survie sont proches de zéro, à moins que tu craches le morceau.,,
sp_intcpt_cine_intro,90.22,92.16,^9Hassan :^7 Je suis retenu en otage.,,
sp_intcpt_cine_intro,92.33,93.5,^9Hassan :^7 C'est illégal.,,
sp_intcpt_cine_intro,93.5,95.13,^8Alejandro :^7 Tu es un prisonnier de guerre.,,
sp_intcpt_cine_intro,95.28,99.19,^9Hassan :^7 L'Iran n'est pas en guerre avec le Mexique. Je n'ai violé aucune loi.,,
sp_intcpt_cine_intro,99.2,101.84,^9Hassan :^7 Ces hommes et leurs commandants sont les véritables criminels ici.,,
sp_intcpt_cine_intro,101.85,103.87,^8Soap :^7 Toi et ton cher général Ghorbrani vous êtes des...,,
sp_intcpt_cine_intro,103.87,105.9,^9Hassan :^7 NE PRONONCEZ PAS SON NOM !,,
sp_intcpt_cine_intro,105.9,108.24,^9Hassan :^7 Vous l'avez exécuté et vous paierez pour vos crimes...,,
sp_intcpt_cine_intro,108.24,109.64,^9Hassan :^7 Seul Dieu pourra vous venir en aide...,,1
sp_intcpt_cine_intro,111.05,115.74,^8Shepherd :^7 Je veux que vous enfermiez ce connard dans une cellule ou que vous le mettiez six pieds sous terre.,,
sp_intcpt_cine_intro,115.89,122.76,^8Laswell :^7 Général, tuer Hassan est une déclaration de guerre. L'emprisonner est illégal. Pour l'instant, on a les mains liées.,,
sp_intcpt_cine_intro,122.77,126.2,^8Shepherd :^7 Dites-moi que vous avez que vous avez quelque chose d'exploitable, Laswell.,,
sp_intcpt_cine_intro,126.2,128.54,^8Laswell :^7 J'y travaille, un instant...,,
sp_intcpt_cine_intro,129.48,132.45,^8Graves :^7 Leader, laissez-moi en finir avec lui.,,
sp_intcpt_cine_intro,132.45,134.32,^8Shepherd :^7 Rien ne me ferait plus plaisir.,,
sp_intcpt_cine_intro,134.62,139.78,^8Shepherd :^7 Mais Laswell a raison. On doit le relâcher, faute de preuves. On verra bien où il nous conduira.,,
sp_intcpt_cine_intro,139.79,142.29,^8Soap :^7 On le tient enfin. Vous n'êtes pas sérieux.,,
sp_intcpt_cine_intro,142.3,145.42,^8Shepherd :^7 J'ai bien peur que si, sergent...,,
sp_intcpt_cine_intro,147.26,149.79,^8Ghost :^7 Le téléphone donne quelque chose ?,,
sp_intcpt_cine_intro,150.42,152.6,^8Laswell :^7 Affirmatif. On tient quelque chose...,,
sp_intcpt_cine_intro,152.92,154.95,^8Shepherd :^7 Bien.,,
sp_intcpt_cine_intro,155.11,157.92,^8Shepherd :^7 Alors ramenez-le et laissez-le partir.,,
sp_intcpt_cine_intro,163.24,165.9,^8Alejandro :^7 Arriba cabron, vamos.,,1
sp_intcpt_cine_intro,171.99,177,^8Laswell :^7 Les données sur le téléphone d'Hassan au Mexique sont passées par une tour relais au large des côtes espagnoles.,,
sp_intcpt_cine_intro,177,180.28,^8Laswell :^7 Hassan communiquait avec quelqu'un sur place quand on l'a intercepté.,,
sp_intcpt_cine_intro,180.29,183.56,^8Laswell :^7 Le signal remonte jusqu'à une écloserie utilisée par le cartel pour la contrebande.,,
sp_intcpt_cine_intro,183.88,185.91,^8Laswell :^7 Un endroit reculé, sur l'eau.,,
sp_intcpt_cine_intro,186.07,187.86,^8Price :^7 L'endroit parfait pour faire du trafic.,,
sp_intcpt_cine_intro,187.87,189.81,^8Gaz :^7 De missiles, entre autres.,,
sp_intcpt_cine_intro,189.81,192.77,^8Laswell :^7 On doit se rendre sur place pour voir si les missiles s'y trouvent.,,
sp_intcpt_cine_intro,192.77,195.07,^8Laswell :^7 Les images montrent au moins quatre structures et un phare.,,
sp_intcpt_cine_intro,195.07,197.95,^8Laswell :^7 Nous devons nous y infiltrer, mais le cartel monte la garde...,,
sp_intcpt_cine_intro,198.09,201.52,^8Price :^7 Les herbes hautes offrent une bonne couverture avec l'équipement adéquat.,,
sp_intcpt_cine_intro,201.52,203.08,^8Gaz :^7 Comme des ghillies...,,
sp_intcpt_cine_intro,203.1,206.78,^8Laswell :^7 Exactement. Je surveillerai la côte et vous exfiltrerai par bateau.,,
sp_intcpt_cine_intro,206.83,209.33,^8Price :^7 Vous ne devriez pas être seule, Kate.,,
sp_intcpt_cine_intro,209.33,210.77,^8Price :^7 Vous avez besoin de renforts.,,
sp_intcpt_cine_intro,210.77,212.3,^8Laswell :^7 On est trois, et c'est déjà trop.,,
sp_intcpt_cine_intro,212.3,214.68,^8Laswell :^7 On a aucune autorité ici, John.,,
sp_intcpt_cine_intro,214.68,219.21,^8Laswell :^7 La discrétion est de mise. Cette opération de reconnaissance n'a pas été autorisée...,,
sp_intcpt_cine_intro,219.22,220.78,^8Laswell :^7 On est tout seuls.,,
sp_intcpt_cine_intro,220.78,222.18,^8Laswell :^7 Je vous fais signe dès que je suis en position.,,
sp_intcpt_cine_intro,222.19,225,^8Laswell :^7 Trouvons ces missiles avant qu'Hassan ne les envoie chez nous...,,
sp_intdic_cine_intro,4,4.9,^8Graves :^7 Asseyez-vous.,,
sp_intdic_cine_intro,5.47,7.05,^8Graves :^7 Dites-moi, comment vous vous connaissez tous les deux ?,,
sp_intdic_cine_intro,7.05,8.29,^8Alejandro :^7 Se connaître, c'est un grand mot.,,
sp_intdic_cine_intro,8.63,12.78,^9Valeria :^7 Je trouve que les mots sont importants. Il n'y a que la parole qui nous lie, non ?,,1
sp_intdic_cine_intro,12.78,16.41,^8Alejandro :^7 Va te faire foutre hija de puta. Que te voy a matar !,,1
sp_intdic_cine_intro,14.53,15.6,^8Soap :^7 Hé, Alejandro...,,
sp_intdic_cine_intro,14.78,15.98,^8Rodolfo :^7 Oh, oh, du calme commandant...,,1
sp_intdic_cine_intro,16.32,18.08,^8Alejandro :^7 Ouais, ouais.,,
sp_intdic_cine_intro,20.94,22.18,^8Alejandro :^7 Vamos.,,1
sp_intdic_cine_intro,22.18,23.02,^8Alejandro :^7 Dis-leur.,,
sp_intdic_cine_intro,23.08,24.66,^9Valeria :^7 Personne ne me donne d'ordres.,,
sp_intdic_cine_intro,25.54,28.66,^9Valeria :^7 Même les clebs de Las Almas n'osent plus m'aboyer dessus.,,
sp_intdic_cine_intro,28.66,29.52,^8Alejandro :^7 Sans blague.,,1
sp_intdic_cine_intro,29.61,32.22,^8Alejandro :^7 C'est une ancienne militaire... On a servi ensemble.,,
sp_intdic_cine_intro,33.07,36.02,^9Valeria :^7 Différentes escouades, même unité.,,
sp_intdic_cine_intro,36.03,40.8,^9Valeria :^7 D'un côté, vous, les sauvages... hmm, les "vaqueros".,,
sp_intdic_cine_intro,41.31,44.56,^9Valeria :^7 De l'autre, mon équipe, irréprochable…,,
sp_intdic_cine_intro,44.56,46.49,^8Alejandro :^7 Jusqu'au raid contre le fils de La Araña.,,
sp_intdic_cine_intro,46.5,47.47,^8Alejandro :^7 Tu te souviens ?,,1
sp_intdic_cine_intro,47.47,49.1,^9Valeria :^7 Comme si c'était hier.,,1
sp_intdic_cine_intro,49.1,52.73,^8Alejandro :^7 Son équipe était censée boucler la ville pour empêcher les mercenaires de La Araña d'entrer et éviter le bain de sang.,,
sp_intdic_cine_intro,52.91,55.34,^9Valeria :^7 Et c'est exactement ce qu'ils ont fait.,,
sp_intdic_cine_intro,55.34,57.95,^8Alejandro :^7 Ouais personne n'est entré, parce que c'était vous les mercenaires, pas vrai ?,,
sp_intdic_cine_intro,57.95,60.9,^9Valeria :^7 Il a été escorté dans les montagnes sans incident...,,
sp_intdic_cine_intro,61.61,64.39,^9Valeria :^7 Et on a évité le bain de sang.,,
sp_intdic_cine_intro,64.39,65.9,^8Rodolfo :^7 Il devait finir derrière les barreaux !,,
sp_intdic_cine_intro,65.9,69.44,^8Graves :^7 Donc vous l'avez tué et avez pris sa place ?,,
sp_intdic_cine_intro,70.13,74.44,^9Valeria :^7 J'avais laissé une place vacante... et je l'ai comblée.,,
sp_intdic_cine_intro,74.44,75.9,^9Valeria :^7 Las Almas a besoin de moi.,,
sp_intdic_cine_intro,75.9,79.95,^8Alejandro :^7 Las Almas a besoin de soldats, pas de sicarios...,,
sp_intdic_cine_intro,80.71,82.06,^8Alejandro :^7 Et toi...,,1
sp_intdic_cine_intro,83.42,86.16,^8Alejandro :^7 Toi, tu as déshonoré l'armée...,,
sp_intdic_cine_intro,89.07,90.43,^8Alejandro :^7 Et tes frères aussi.,,1
sp_intdic_cine_intro,91.58,93.33,^8Graves :^7 Pourquoi vous faites ça ?,,
sp_intdic_cine_intro,94.02,95.6,^9Valeria :^7 À vous de me le dire.,,
sp_intdic_cine_intro,95.6,98.41,^9Valeria :^7 C'est pas vous les mercenaires ?,,
sp_intdic_cine_intro,98.42,101.53,^9Valeria :^7 La concurrence profite de votre inaction.,,
sp_intdic_cine_intro,101.53,104.7,^8Ghost :^7 Tu es une narco qui protège un terroriste.,,
sp_intdic_cine_intro,104.87,107.65,^9Valeria :^7 Le terrorisme, c'est bon pour les affaires. Une forme d'assurance.,,
sp_intdic_cine_intro,107.65,109.4,^8Alejandro :^7 Ça veut dire quoi ça putain ?,,
sp_intdic_cine_intro,109.4,115.42,^9Valeria :^7 Tu peux te sortir la tête du cul deux secondes ? Putain de merde Alejandro !,,1
sp_intdic_cine_intro,117.48,123.5,^9Valeria :^7 Tant qu'il y a une guerre contre le terrorisme, ça laisse le champ libre au trafic de drogue.,,
sp_intdic_cine_intro,124.52,128.5,^9Valeria :^7 Pour trouver votre soi-disant terroriste, et vos missiles... vous avez besoin de moi.,,
sp_intdic_cine_intro,129.87,131.96,^9Valeria :^7 Pour éviter un bain de sang.,,
sp_intdic_cine_intro,131.96,133.12,^8Alejandro :^7 Non. Ce sera sans moi...,,
sp_intdic_cine_intro,133.12,134.36,^8Soap :^7 Ça ne change rien.,,
sp_intdic_cine_intro,134.36,136.62,^8Alejandro :^7 Au contraire, ça change tout !,,
sp_intdic_cine_intro,136.63,138.24,^8Alejandro :^7 PUTAIN !,,
sp_intdic_cine_intro,139.7,142.13,^8Alejandro :^7 Ne faites pas de marché avec elle...,,
sp_intdic_cine_intro,142.64,144.74,^8Alejandro :^7 Ça va mal se finir.,,
sp_intdic_cine_intro,149.14,151.92,^8Soap :^7 Maintenant, c'est à ton tour de dire la vérité.,,
sp_intdic_cine_intro,154.31,157.78,^8Graves :^7 Je veux les missiles, je veux la cible, et je veux Hassan.,,
sp_intdic_cine_intro,157.78,164.06,^8Graves :^7 Vous avez 10 secondes pour tout me dire avant que je vous montre la différence entre l'armée et moi.,,
sp_intdic_cine_intro,164.06,168.76,^9Valeria :^7 Je connais pas les cibles. Je ne suis qu'un messager. Un simple pion.,,
sp_intdic_cine_intro,169.49,175.68,^9Valeria :^7 Mais je sais où sont les missiles. Et à votre retour, je vous dirai où se trouve Hassan.,,
sp_intdic_cine_intro,175.86,179.31,^9Valeria :^7 En échange... vous me laissez partir... et vous foutez le camp de Las Almas...,,
